Date,Description,Debit,Credit,Sub-category,Category,Category Type,Month Number,Weekday,Amount
1/4/21,Data With Decision,,5000,Data with Decision,Salary,Income,1,Mon,5000
1/4/21,Drink,5,,Coffee,Dining Out,Expense,1,Mon,-5
1/5/21,Estate Mangement,900,,Rent,Living Expenses,Expense,1,Tue,-900
1/5/21,Financail upgrade,150,,Cash loan,Transport,Expense,1,Tue,-150
1/5/21,Drink,5,,Coffee,Dining Out,Expense,1,Tue,-5
1/6/21,Drink,5,,Coffee,Dining Out,Expense,1,Wed,-5
1/7/21,Drink,5,,Coffee,Dining Out,Expense,1,Thu,-5
1/8/21,Drink,5,,Coffee,Dining Out,Expense,1,Fri,-5
1/8/21,Green's,155,,Groceries,Living Expenses,Expense,1,Fri,-155
1/11/21,Power source,50,,Gas/Electrics,Living Expenses,Expense,1,Mon,-50
1/11/21,Drink,5,,Coffee,Dining Out,Expense,1,Mon,-5
1/12/21,Drink,5,,Coffee,Dining Out,Expense,1,Tue,-5
1/13/21,Fuel,77,,Coffee,Dining Out,Expense,1,Wed,-77
1/13/21,Drink,5,,Coffee,Dining Out,Expense,1,Wed,-5
1/14/21,Drink,5,,Coffee,Dining Out,Expense,1,Thu,-5
1/15/21,Green's,135,,Groceries,Living Expenses,Expense,1,Fri,-135
1/15/21,Drink,5,,Coffee,Dining Out,Expense,1,Fri,-5
1/16/21,Drink,5,,Coffee,Dining Out,Expense,1,Sat,-5
1/16/21,Cinemas,40,,Entertainment,Discretionary,Expense,1,Sat,-40
1/16/21,Fashionistas,98,,Clothes,Discretionary,Expense,1,Sat,-98
1/16/21,Burger,52,,Restaurant,Dining Out,Expense,1,Sat,-52
1/17/21,Uba,28,,Taxi,Transport,Expense,1,Sun,-28
1/18/21,Onlne earning,,4500,YouTube,Passive,Income,1,Mon,4500
1/18/21,Drink,5,,Coffee,Dining Out,Expense,1,Mon,-5
1/19/21,Drink,5,,Coffee,Dining Out,Expense,1,Tue,-5
1/19/21,Onlne earning,,4500,Teachable,Passive,Income,1,Tue,4500
1/19/21,Phone,40,,Phone,Living Expenses,Expense,1,Tue,-40
1/20/21,Sallah give away,45,,Gifts,Discretionary,Expense,1,Wed,-45
1/20/21,Online streaming,32,,Entertainment,Discretionary,Expense,1,Wed,-32
1/20/21,Drink,5,,Coffee,Dining Out,Expense,1,Wed,-5
1/21/21,Drink,5,,Coffee,Dining Out,Expense,1,Thu,-5
1/22/21,Drink,5,,Coffee,Dining Out,Expense,1,Fri,-5
1/22/21,Green's,170,,Groceries,Living Expenses,Expense,1,Fri,-170
1/23/21,Suya,37,,Restaurant,Dining Out,Expense,1,Sat,-37
1/24/21,Oha soup/White soup,12,,Restaurant,Dining Out,Expense,1,Sun,-12
1/25/21,Orphanage,55,,Donation,Charity,Expense,1,Mon,-55
1/25/21,Fuel,63,,Fueling,Transport,Expense,1,Mon,-63
1/25/21,Drink,5,,Coffee,Dining Out,Expense,1,Mon,-5
1/26/21,Drink,5,,Coffee,Dining Out,Expense,1,Tue,-5
1/27/21,Drink,5,,Coffee,Dining Out,Expense,1,Wed,-5
1/28/21,Drink,5,,Coffee,Dining Out,Expense,1,Thu,-5
1/29/21,Drink,5,,Coffee,Dining Out,Expense,1,Fri,-5
1/29/21,Green's,162,,Groceries,Living Expenses,Expense,1,Fri,-162
1/30/21,Trainers,125,,Clothes,Discretionary,Expense,1,Sat,-125
1/30/21,Hangingout/Ticket,175,,Entertainment,Discretionary,Expense,1,Sat,-175
1/31/21,Fashionistas,145,,Clothes,Discretionary,Expense,1,Sun,-145
1/31/21,Uba,23,,Taxi,Transport,Expense,1,Sun,-23
2/1/21,Data With Decision,,5000,Data with Decision,Salary,Income,2,Mon,5000
2/1/21,Drink,5,,Coffee,Dining Out,Expense,2,Mon,-5
2/2/21,Estate Mangement,900,,Rent,Living Expenses,Expense,2,Tue,-900
2/2/21,Financail upgrade,150,,Cash loan,Transport,Expense,2,Tue,-150
2/2/21,Drink,5,,Coffee,Dining Out,Expense,2,Tue,-5
2/3/21,Drink,5,,Coffee,Dining Out,Expense,2,Wed,-5
2/4/21,Drink,5,,Coffee,Dining Out,Expense,2,Thu,-5
2/5/21,Drink,5,,Coffee,Dining Out,Expense,2,Fri,-5
2/5/21,Green's,205,,Groceries,Living Expenses,Expense,2,Fri,-205
2/8/21,Power source,51.1,,Gas/Electrics,Living Expenses,Expense,2,Mon,-51.1
2/8/21,Drink,5,,Coffee,Dining Out,Expense,2,Mon,-5
2/9/21,Drink,5,,Coffee,Dining Out,Expense,2,Tue,-5
2/10/21,Fuel,78,,Fueling,Transport,Expense,2,Wed,-78
2/10/21,Drink,5,,Coffee,Dining Out,Expense,2,Wed,-5
2/11/21,Drink,5,,Coffee,Dining Out,Expense,2,Thu,-5
2/12/21,Green's,135.9,,Groceries,Living Expenses,Expense,2,Fri,-135.9
2/12/21,Drink,5,,Coffee,Dining Out,Expense,2,Fri,-5
2/13/21,Drink,5,,Coffee,Dining Out,Expense,2,Sat,-5
2/13/21,Cinemas,40.9,,Entertainment,Discretionary,Expense,2,Sat,-40.9
2/13/21,Fashionistas,99,,Clothes,Discretionary,Expense,2,Sat,-99
2/13/21,Burger,53,,Restaurant,Dining Out,Expense,2,Sat,-53
2/14/21,Uba,28.9,,Taxi,Transport,Expense,2,Sun,-28.9
2/15/21,Onlne earning,,800,YouTube,Passive,Income,2,Mon,800
2/15/21,Drink,5,,Coffee,Dining Out,Expense,2,Mon,-5
2/16/21,Drink,5,,Coffee,Dining Out,Expense,2,Tue,-5
2/16/21,Phone,40,,Phone,Living Expenses,Expense,2,Tue,-40
2/17/21,Sallah give away,45.9,,Gifts,Discretionary,Expense,2,Wed,-45.9
2/17/21,Online streaming,35,,Entertainment,Discretionary,Expense,2,Wed,-35
2/17/21,Drink,5,,Coffee,Dining Out,Expense,2,Wed,-5
2/18/21,Drink,5,,Coffee,Dining Out,Expense,2,Thu,-5
2/19/21,Drink,5,,Coffee,Dining Out,Expense,2,Fri,-5
2/19/21,Green's,171,,Groceries,Living Expenses,Expense,2,Fri,-171
2/20/21,Suya,37.9,,Restaurant,Dining Out,Expense,2,Sat,-37.9
2/21/21,Oha soup/White soup,12.9,,Restaurant,Dining Out,Expense,2,Sun,-12.9
2/22/21,Orphanage,55,,Donation,Charity,Expense,2,Mon,-55
2/22/21,Fuel,64.1,,Fueling,Transport,Expense,2,Mon,-64.1
2/22/21,Drink,5,,Coffee,Dining Out,Expense,2,Mon,-5
2/23/21,Drink,5,,Coffee,Dining Out,Expense,2,Tue,-5
2/24/21,Drink,5,,Coffee,Dining Out,Expense,2,Wed,-5
2/25/21,Drink,5,,Coffee,Dining Out,Expense,2,Thu,-5
2/26/21,Drink,5,,Coffee,Dining Out,Expense,2,Fri,-5
2/26/21,Green's,162.9,,Groceries,Living Expenses,Expense,2,Fri,-162.9
2/27/21,Trainers,125.9,,Clothes,Discretionary,Expense,2,Sat,-125.9
2/27/21,Global Fashion,137,,Clothes,Discretionary,Expense,2,Sat,-137
2/28/21,Fashionistas,146.1,,Clothes,Discretionary,Expense,2,Sun,-146.1
2/28/21,Uba,24.1,,Taxi,Transport,Expense,2,Sun,-24.1
3/1/21,Data With Decision,,5000,Data with Decision,Salary,Income,3,Mon,5000
3/1/21,Drink,5,,Coffee,Dining Out,Expense,3,Mon,-5
3/2/21,Estate Mangement,900,,Rent,Living Expenses,Expense,3,Tue,-900
3/2/21,Financail upgrade,150,,Cash loan,Transport,Expense,3,Tue,-150
3/2/21,Drink,5,,Coffee,Dining Out,Expense,3,Tue,-5
3/3/21,Drink,5,,Coffee,Dining Out,Expense,3,Wed,-5
3/4/21,Drink,5,,Coffee,Dining Out,Expense,3,Thu,-5
3/5/21,Drink,5,,Coffee,Dining Out,Expense,3,Fri,-5
3/5/21,Green's,149,,Groceries,Living Expenses,Expense,3,Fri,-149
3/8/21,Power source,52.1,,Gas/Electrics,Living Expenses,Expense,3,Mon,-52.1
3/8/21,Drink,5,,Coffee,Dining Out,Expense,3,Mon,-5
3/9/21,Drink,5,,Coffee,Dining Out,Expense,3,Tue,-5
3/10/21,Fuel,78.9,,Fueling,Transport,Expense,3,Wed,-78.9
3/10/21,Drink,5,,Coffee,Dining Out,Expense,3,Wed,-5
3/11/21,Drink,5,,Coffee,Dining Out,Expense,3,Thu,-5
3/12/21,Green's,137,,Groceries,Living Expenses,Expense,3,Fri,-137
3/12/21,Drink,5,,Coffee,Dining Out,Expense,3,Fri,-5
3/13/21,Drink,5,,Coffee,Dining Out,Expense,3,Sat,-5
3/13/21,Cinemas,41.8,,Entertainment,Discretionary,Expense,3,Sat,-41.8
3/13/21,Fashionistas,99.9,,Clothes,Discretionary,Expense,3,Sat,-99.9
3/13/21,Burger,54,,Restaurant,Dining Out,Expense,3,Sat,-54
3/14/21,Uba,30,,Taxi,Transport,Expense,3,Sun,-30
3/15/21,Onlne earning,,1000,YouTube,Passive,Income,3,Mon,1000
3/15/21,Drink,5,,Coffee,Dining Out,Expense,3,Mon,-5
3/16/21,Drink,5,,Coffee,Dining Out,Expense,3,Tue,-5
3/16/21,Taken medication,75,,Doctor,Medical,Expense,3,Tue,-75
3/16/21,Phone,40,,Phone,Living Expenses,Expense,3,Tue,-40
3/17/21,Sallah give away,46.8,,Gifts,Discretionary,Expense,3,Wed,-46.8
3/17/21,Online streaming,35,,Entertainment,Discretionary,Expense,3,Wed,-35
3/17/21,Drink,5,,Coffee,Dining Out,Expense,3,Wed,-5
3/18/21,Drink,5,,Coffee,Dining Out,Expense,3,Thu,-5
3/19/21,Drink,5,,Coffee,Dining Out,Expense,3,Fri,-5
3/19/21,Green's,171.9,,Groceries,Living Expenses,Expense,3,Fri,-171.9
3/20/21,Suya,39,,Restaurant,Dining Out,Expense,3,Sat,-39
3/21/21,Oha soup/White soup,14,,Restaurant,Dining Out,Expense,3,Sun,-14
3/22/21,Orphanage,55,,Donation,Charity,Expense,3,Mon,-55
3/22/21,Fuel,65,,Fueling,Transport,Expense,3,Mon,-65
3/22/21,Drink,5,,Coffee,Dining Out,Expense,3,Mon,-5
3/23/21,Drink,5,,Coffee,Dining Out,Expense,3,Tue,-5
3/24/21,Drink,5,,Coffee,Dining Out,Expense,3,Wed,-5
3/25/21,Drink,5,,Coffee,Dining Out,Expense,3,Thu,-5
3/26/21,Drink,5,,Coffee,Dining Out,Expense,3,Fri,-5
3/26/21,Green's,209,,Groceries,Living Expenses,Expense,3,Fri,-209
3/27/21,Trainers,127,,Clothes,Discretionary,Expense,3,Sat,-127
3/27/21,Sport ware,177.2,,Clothes,Discretionary,Expense,3,Sat,-177.2
3/28/21,Fashionistas,147.1,,Clothes,Discretionary,Expense,3,Sun,-147.1
3/28/21,Uba,25,,Taxi,Transport,Expense,3,Sun,-25
3/29/21,Foodary,15,,Restaurant,Dining Out,Expense,3,Mon,-15
3/30/21,Drink,5,,Coffee,Dining Out,Expense,3,Tue,-5
3/31/21,Drink,5,,Coffee,Dining Out,Expense,3,Wed,-5
4/1/21,Data With Decision,,5000,Data with Decision,Salary,Income,4,Thu,5000
4/1/21,Drink,5,,Coffee,Dining Out,Expense,4,Thu,-5
4/2/21,Estate Mangement,900,,Rent,Living Expenses,Expense,4,Fri,-900
4/2/21,Financail upgrade,150,,Cash loan,Transport,Expense,4,Fri,-150
4/2/21,Drink,5,,Coffee,Dining Out,Expense,4,Fri,-5
4/3/21,Drink,5,,Coffee,Dining Out,Expense,4,Sat,-5
4/4/21,Drink,5,,Coffee,Dining Out,Expense,4,Sun,-5
4/5/21,Drink,5,,Coffee,Dining Out,Expense,4,Mon,-5
4/5/21,Green's,158.2,,Groceries,Living Expenses,Expense,4,Mon,-158.2
4/8/21,Power source,53.2,,Gas/Electrics,Living Expenses,Expense,4,Thu,-53.2
4/8/21,Drink,5,,Coffee,Dining Out,Expense,4,Thu,-5
4/9/21,Drink,5,,Coffee,Dining Out,Expense,4,Fri,-5
4/10/21,Fuel,79.9,,Fueling,Transport,Expense,4,Sat,-79.9
4/10/21,Drink,5,,Coffee,Dining Out,Expense,4,Sat,-5
4/11/21,Drink,5,,Coffee,Dining Out,Expense,4,Sun,-5
4/12/21,Green's,98,,Groceries,Living Expenses,Expense,4,Mon,-98
4/12/21,Drink,5,,Coffee,Dining Out,Expense,4,Mon,-5
4/13/21,Drink,5,,Coffee,Dining Out,Expense,4,Tue,-5
4/13/21,Cinemas,42.8,,Entertainment,Discretionary,Expense,4,Tue,-42.8
4/13/21,Fashionistas,100.9,,Clothes,Discretionary,Expense,4,Tue,-100.9
4/13/21,Burger,54.9,,Restaurant,Dining Out,Expense,4,Tue,-54.9
4/14/21,Uba,31,,Taxi,Transport,Expense,4,Wed,-31
4/15/21,Onlne earning,,2340,YouTube,Passive,Income,4,Thu,2340
4/15/21,Drink,5,,Coffee,Dining Out,Expense,4,Thu,-5
4/16/21,Drink,5,,Coffee,Dining Out,Expense,4,Fri,-5
4/16/21,Phone,40,,Phone,Living Expenses,Expense,4,Fri,-40
4/17/21,Sallah give away,47.9,,Gifts,Discretionary,Expense,4,Sat,-47.9
4/17/21,Online streaming,35,,Entertainment,Discretionary,Expense,4,Sat,-35
4/17/21,Drink,5,,Coffee,Dining Out,Expense,4,Sat,-5
4/18/21,Drink,5,,Coffee,Dining Out,Expense,4,Sun,-5
4/19/21,Drink,5,,Coffee,Dining Out,Expense,4,Mon,-5
4/19/21,Green's,173,,Groceries,Living Expenses,Expense,4,Mon,-173
4/20/21,Suya,40.1,,Restaurant,Dining Out,Expense,4,Tue,-40.1
4/21/21,Oha soup/White soup,15.1,,Restaurant,Dining Out,Expense,4,Wed,-15.1
4/22/21,Orphanage,55,,Donation,Charity,Expense,4,Thu,-55
4/22/21,Fuel,66,,Fueling,Transport,Expense,4,Thu,-66
4/22/21,Drink,5,,Coffee,Dining Out,Expense,4,Thu,-5
4/23/21,Drink,5,,Coffee,Dining Out,Expense,4,Fri,-5
4/24/21,Drink,5,,Coffee,Dining Out,Expense,4,Sat,-5
4/25/21,Drink,5,,Coffee,Dining Out,Expense,4,Sun,-5
4/26/21,Drink,5,,Coffee,Dining Out,Expense,4,Mon,-5
4/26/21,Green's,164.9,,Groceries,Living Expenses,Expense,4,Mon,-164.9
4/27/21,Trainers,127.9,,Clothes,Discretionary,Expense,4,Tue,-127.9
4/27/21,Clubing,300,,Entertainment,Discretionary,Expense,4,Tue,-300
4/28/21,Fashionistas,148.1,,Clothes,Discretionary,Expense,4,Wed,-148.1
4/28/21,Uba,26.1,,Taxi,Transport,Expense,4,Wed,-26.1
4/29/21,Foodary,15,,Restaurant,Dining Out,Expense,4,Thu,-15
4/29/21,Drink,5,,Coffee,Dining Out,Expense,4,Thu,-5
4/30/21,Drink,5,,Coffee,Dining Out,Expense,4,Fri,-5
5/2/21,Drink,5,,Coffee,Dining Out,Expense,5,Sun,-5
5/3/21,Data With Decision,,5000,Data with Decision,Salary,Income,5,Mon,5000
5/3/21,Estate Mangement,900,,Rent,Living Expenses,Expense,5,Mon,-900
5/3/21,Financail upgrade,150,,Cash loan,Transport,Expense,5,Mon,-150
5/3/21,Drink,5,,Coffee,Dining Out,Expense,5,Mon,-5
5/4/21,Drink,5,,Coffee,Dining Out,Expense,5,Tue,-5
5/5/21,Drink,5,,Coffee,Dining Out,Expense,5,Wed,-5
5/6/21,Drink,5,,Coffee,Dining Out,Expense,5,Thu,-5
5/6/21,Green's,170,,Groceries,Living Expenses,Expense,5,Thu,-170
5/9/21,Power source,54.1,,Gas/Electrics,Living Expenses,Expense,5,Sun,-54.1
5/9/21,Drink,5,,Coffee,Dining Out,Expense,5,Sun,-5
5/10/21,Drink,5,,Coffee,Dining Out,Expense,5,Mon,-5
5/11/21,Fuel,81,,Fueling,Transport,Expense,5,Tue,-81
5/11/21,Drink,5,,Coffee,Dining Out,Expense,5,Tue,-5
5/12/21,Drink,5,,Coffee,Dining Out,Expense,5,Wed,-5
5/13/21,Green's,139.1,,Groceries,Living Expenses,Expense,5,Thu,-139.1
5/13/21,Drink,5,,Coffee,Dining Out,Expense,5,Thu,-5
5/14/21,Drink,5,,Coffee,Dining Out,Expense,5,Fri,-5
5/14/21,Cinemas,43.9,,Entertainment,Discretionary,Expense,5,Fri,-43.9
5/14/21,Fashionistas,101.8,,Clothes,Discretionary,Expense,5,Fri,-101.8
5/14/21,Burger,55.9,,Restaurant,Dining Out,Expense,5,Fri,-55.9
5/15/21,Uba,32,,Taxi,Transport,Expense,5,Sat,-32
5/16/21,Onlne earning,,1000,YouTube,Passive,Income,5,Sun,1000
5/16/21,Drink,5,,Coffee,Dining Out,Expense,5,Sun,-5
5/17/21,Drink,5,,Coffee,Dining Out,Expense,5,Mon,-5
5/17/21,Taken medication,75,,Doctor,Medical,Expense,5,Mon,-75
5/17/21,Phone,40,,Phone,Living Expenses,Expense,5,Mon,-40
5/18/21,Sallah give away,49,,Gifts,Discretionary,Expense,5,Tue,-49
5/18/21,Online streaming,35,,Entertainment,Discretionary,Expense,5,Tue,-35
5/18/21,Drink,5,,Coffee,Dining Out,Expense,5,Tue,-5
5/19/21,Drink,5,,Coffee,Dining Out,Expense,5,Wed,-5
5/20/21,Drink,5,,Coffee,Dining Out,Expense,5,Thu,-5
5/20/21,Green's,174,,Groceries,Living Expenses,Expense,5,Thu,-174
5/21/21,Suya,41.1,,Restaurant,Dining Out,Expense,5,Fri,-41.1
5/22/21,Oha soup/White soup,16.2,,Restaurant,Dining Out,Expense,5,Sat,-16.2
5/23/21,Orphanage,55,,Donation,Charity,Expense,5,Sun,-55
5/23/21,Fuel,67,,Fueling,Transport,Expense,5,Sun,-67
5/23/21,Drink,5,,Coffee,Dining Out,Expense,5,Sun,-5
5/24/21,Drink,5,,Coffee,Dining Out,Expense,5,Mon,-5
5/25/21,Drink,5,,Coffee,Dining Out,Expense,5,Tue,-5
5/26/21,Drink,5,,Coffee,Dining Out,Expense,5,Wed,-5
5/27/21,Drink,5,,Coffee,Dining Out,Expense,5,Thu,-5
5/27/21,Green's,165.8,,Groceries,Living Expenses,Expense,5,Thu,-165.8
5/28/21,Trainers,128.8,,Clothes,Discretionary,Expense,5,Fri,-128.8
5/28/21,Home décor,235,,Furnishings,Discretionary,Expense,5,Fri,-235
5/29/21,Fashionistas,149.2,,Clothes,Discretionary,Expense,5,Sat,-149.2
5/29/21,Uba,27.2,,Taxi,Transport,Expense,5,Sat,-27.2
5/31/21,Foodary,15,,Restaurant,Dining Out,Expense,5,Mon,-15
5/30/21,Drink,5,,Coffee,Dining Out,Expense,5,Sun,-5
5/31/21,Drink,5,,Coffee,Dining Out,Expense,5,Mon,-5
6/1/21,Data With Decision,,5000,Data with Decision,Salary,Income,6,Tue,5000
