Date,Description,Debit,Credit,Sub-category,Category,Category Type,Month Number,Weekday,Amount
6/3/21,Drink,5,,Coffee,Dining Out,Expense,6,Thu,-5
6/3/21,Estate Mangement,900,,Rent,Living Expenses,Expense,6,Thu,-900
6/3/21,Financail upgrade,150,,Cash loan,Transport,Expense,6,Thu,-150
6/3/21,Drink,5,,Coffee,Dining Out,Expense,6,Thu,-5
6/4/21,Drink,5,,Coffee,Dining Out,Expense,6,Fri,-5
6/5/21,Drink,5,,Coffee,Dining Out,Expense,6,Sat,-5
6/6/21,Drink,5,,Coffee,Dining Out,Expense,6,Sun,-5
6/6/21,Green's,119,,Groceries,Living Expenses,Expense,6,Sun,-119
6/9/21,Power source,55,,Gas/Electrics,Living Expenses,Expense,6,Wed,-55
6/9/21,Drink,5,,Coffee,Dining Out,Expense,6,Wed,-5
6/10/21,Drink,5,,Coffee,Dining Out,Expense,6,Thu,-5
6/11/21,Fuel,82.1,,Fueling,Transport,Expense,6,Fri,-82.1
6/11/21,Drink,5,,Coffee,Dining Out,Expense,6,Fri,-5
6/12/21,Drink,5,,Coffee,Dining Out,Expense,6,Sat,-5
6/13/21,Green's,140.2,,Groceries,Living Expenses,Expense,6,Sun,-140.2
6/13/21,Drink,5,,Coffee,Dining Out,Expense,6,Sun,-5
6/14/21,Drink,5,,Coffee,Dining Out,Expense,6,Mon,-5
6/14/21,Cinemas,44.9,,Entertainment,Discretionary,Expense,6,Mon,-44.9
6/14/21,Fashionistas,102.9,,Clothes,Discretionary,Expense,6,Mon,-102.9
6/14/21,Burger,56.9,,Restaurant,Dining Out,Expense,6,Mon,-56.9
6/15/21,Uba,33.1,,Taxi,Transport,Expense,6,Tue,-33.1
6/16/21,Onlne earning,,100,YouTube,Passive,Income,6,Wed,100
6/16/21,Drink,5,,Coffee,Dining Out,Expense,6,Wed,-5
6/17/21,Drink,5,,Coffee,Dining Out,Expense,6,Thu,-5
6/17/21,Phone,40,,Phone,Living Expenses,Expense,6,Thu,-40
6/18/21,Sallah give away,50.1,,Gifts,Discretionary,Expense,6,Fri,-50.1
6/18/21,Online streaming,35,,Entertainment,Discretionary,Expense,6,Fri,-35
6/18/21,Drink,5,,Coffee,Dining Out,Expense,6,Fri,-5
6/19/21,Drink,5,,Coffee,Dining Out,Expense,6,Sat,-5
6/20/21,Drink,5,,Coffee,Dining Out,Expense,6,Sun,-5
6/20/21,Green's,234,,Groceries,Living Expenses,Expense,6,Sun,-234
6/21/21,Suya,42.1,,Restaurant,Dining Out,Expense,6,Mon,-42.1
6/22/21,Oha soup/White soup,17.1,,Restaurant,Dining Out,Expense,6,Tue,-17.1
6/23/21,Orphanage,55,,Donation,Charity,Expense,6,Wed,-55
6/23/21,Fuel,67.9,,Fueling,Transport,Expense,6,Wed,-67.9
6/23/21,Drink,5,,Coffee,Dining Out,Expense,6,Wed,-5
6/24/21,Drink,5,,Coffee,Dining Out,Expense,6,Thu,-5
6/25/21,Drink,5,,Coffee,Dining Out,Expense,6,Fri,-5
6/26/21,Drink,5,,Coffee,Dining Out,Expense,6,Sat,-5
6/27/21,Drink,5,,Coffee,Dining Out,Expense,6,Sun,-5
6/27/21,Green's,166.9,,Groceries,Living Expenses,Expense,6,Sun,-166.9
6/28/21,Trainers,129.9,,Clothes,Discretionary,Expense,6,Mon,-129.9
6/28/21,Hangingout/Ticket,180.3,,Entertainment,Discretionary,Expense,6,Mon,-180.3
6/29/21,Fashionistas,150.1,,Clothes,Discretionary,Expense,6,Tue,-150.1
6/29/21,Uba,28.2,,Taxi,Transport,Expense,6,Tue,-28.2
6/29/21,Foodary,15,,Restaurant,Dining Out,Expense,6,Tue,-15
6/30/21,Drink,5,,Coffee,Dining Out,Expense,6,Wed,-5
7/1/21,Drink,5,,Coffee,Dining Out,Expense,7,Thu,-5
7/2/21,Data With Decision,,5000,Data with Decision,Salary,Income,7,Fri,5000
7/3/21,Drink,5,,Coffee,Dining Out,Expense,7,Sat,-5
7/5/21,Estate Mangement,900,,Rent,Living Expenses,Expense,7,Mon,-900
7/5/21,Financail upgrade,150,,Cash loan,Transport,Expense,7,Mon,-150
7/5/21,Feedings,15,,Restaurant,Dining Out,Expense,7,Mon,-15
7/5/21,Drink,5,,Coffee,Dining Out,Expense,7,Mon,-5
7/6/21,Drink,5,,Coffee,Dining Out,Expense,7,Tue,-5
7/7/21,Drink,5,,Coffee,Dining Out,Expense,7,Wed,-5
7/7/21,Green's,180,,Groceries,Living Expenses,Expense,7,Wed,-180
7/10/21,Power source,56.1,,Gas/Electrics,Living Expenses,Expense,7,Sat,-56.1
7/10/21,Drink,5,,Coffee,Dining Out,Expense,7,Sat,-5
7/11/21,Drink,5,,Coffee,Dining Out,Expense,7,Sun,-5
7/12/21,Fuel,83.1,,Fueling,Transport,Expense,7,Mon,-83.1
7/12/21,Drink,5,,Coffee,Dining Out,Expense,7,Mon,-5
7/13/21,Drink,5,,Coffee,Dining Out,Expense,7,Tue,-5
7/14/21,Green's,141.1,,Groceries,Living Expenses,Expense,7,Wed,-141.1
7/14/21,Drink,5,,Coffee,Dining Out,Expense,7,Wed,-5
7/15/21,Drink,5,,Coffee,Dining Out,Expense,7,Thu,-5
7/15/21,Cinemas,45.8,,Entertainment,Discretionary,Expense,7,Thu,-45.8
7/15/21,Fashionistas,103.8,,Clothes,Discretionary,Expense,7,Thu,-103.8
7/15/21,Burger,58,,Restaurant,Dining Out,Expense,7,Thu,-58
7/16/21,Uba,34.2,,Taxi,Transport,Expense,7,Fri,-34.2
7/17/21,Onlne earning,,200,YouTube,Passive,Income,7,Sat,200
7/17/21,Drink,5,,Coffee,Dining Out,Expense,7,Sat,-5
7/18/21,Drink,5,,Coffee,Dining Out,Expense,7,Sun,-5
7/18/21,Phone,40,,Phone,Living Expenses,Expense,7,Sun,-40
7/19/21,Sallah give away,51.1,,Gifts,Discretionary,Expense,7,Mon,-51.1
7/19/21,Online streaming,35,,Entertainment,Discretionary,Expense,7,Mon,-35
7/19/21,Drink,5,,Coffee,Dining Out,Expense,7,Mon,-5
7/20/21,Drink,5,,Coffee,Dining Out,Expense,7,Tue,-5
7/21/21,Drink,5,,Coffee,Dining Out,Expense,7,Wed,-5
7/21/21,Green's,176,,Groceries,Living Expenses,Expense,7,Wed,-176
7/22/21,Suya,43.1,,Restaurant,Dining Out,Expense,7,Thu,-43.1
7/23/21,Oha soup/White soup,18.2,,Restaurant,Dining Out,Expense,7,Fri,-18.2
7/24/21,Orphanage,55,,Donation,Charity,Expense,7,Sat,-55
7/24/21,Fuel,68.8,,Fueling,Transport,Expense,7,Sat,-68.8
7/24/21,Drink,5,,Coffee,Dining Out,Expense,7,Sat,-5
7/25/21,Drink,5,,Coffee,Dining Out,Expense,7,Sun,-5
7/26/21,Drink,5,,Coffee,Dining Out,Expense,7,Mon,-5
7/27/21,Drink,5,,Coffee,Dining Out,Expense,7,Tue,-5
7/28/21,Drink,5,,Coffee,Dining Out,Expense,7,Wed,-5
7/28/21,Green's,193,,Groceries,Living Expenses,Expense,7,Wed,-193
7/29/21,Trainers,130.8,,Clothes,Discretionary,Expense,7,Thu,-130.8
7/29/21,Home décor,181.4,,Furnishings,Discretionary,Expense,7,Thu,-181.4
7/30/21,Fashionistas,151.2,,Clothes,Discretionary,Expense,7,Fri,-151.2
7/30/21,Uba,29.3,,Taxi,Transport,Expense,7,Fri,-29.3
7/30/21,Foodary,15,,Restaurant,Dining Out,Expense,7,Fri,-15
7/31/21,Drink,5,,Coffee,Dining Out,Expense,7,Sat,-5
8/2/21,Drink,5,,Coffee,Dining Out,Expense,8,Mon,-5
8/2/21,Data With Decision,,5000,Data with Decision,Salary,Income,8,Mon,5000
8/3/21,Drink,5,,Coffee,Dining Out,Expense,8,Tue,-5
8/5/21,Estate Mangement,900,,Rent,Living Expenses,Expense,8,Thu,-900
8/5/21,Financail upgrade,150,,Cash loan,Transport,Expense,8,Thu,-150
8/5/21,Drink,5,,Coffee,Dining Out,Expense,8,Thu,-5
8/5/21,Drink,5,,Coffee,Dining Out,Expense,8,Thu,-5
8/6/21,Drink,5,,Coffee,Dining Out,Expense,8,Fri,-5
8/7/21,Drink,5,,Coffee,Dining Out,Expense,8,Sat,-5
8/7/21,Green's,137,,Groceries,Living Expenses,Expense,8,Sat,-137
8/10/21,Power source,57,,Gas/Electrics,Living Expenses,Expense,8,Tue,-57
8/10/21,Drink,5,,Coffee,Dining Out,Expense,8,Tue,-5
8/11/21,Drink,5,,Coffee,Dining Out,Expense,8,Wed,-5
8/12/21,Fuel,84.2,,Fueling,Transport,Expense,8,Thu,-84.2
8/12/21,Drink,5,,Coffee,Dining Out,Expense,8,Thu,-5
8/13/21,Drink,5,,Coffee,Dining Out,Expense,8,Fri,-5
8/14/21,Green's,142.1,,Groceries,Living Expenses,Expense,8,Sat,-142.1
8/14/21,Drink,5,,Coffee,Dining Out,Expense,8,Sat,-5
8/15/21,Drink,5,,Coffee,Dining Out,Expense,8,Sun,-5
8/15/21,Cinemas,46.8,,Entertainment,Discretionary,Expense,8,Sun,-46.8
8/15/21,Fashionistas,104.7,,Clothes,Discretionary,Expense,8,Sun,-104.7
8/15/21,Burger,59.1,,Restaurant,Dining Out,Expense,8,Sun,-59.1
8/16/21,Uba,35.1,,Taxi,Transport,Expense,8,Mon,-35.1
8/17/21,Onlne earning,,800,YouTube,Passive,Income,8,Tue,800
8/17/21,Drink,5,,Coffee,Dining Out,Expense,8,Tue,-5
8/18/21,Drink,5,,Coffee,Dining Out,Expense,8,Wed,-5
8/18/21,Phone,40,,Phone,Living Expenses,Expense,8,Wed,-40
8/19/21,Sallah give away,52.1,,Gifts,Discretionary,Expense,8,Thu,-52.1
8/19/21,Online streaming,35,,Entertainment,Discretionary,Expense,8,Thu,-35
8/19/21,Drink,5,,Coffee,Dining Out,Expense,8,Thu,-5
8/20/21,Drink,5,,Coffee,Dining Out,Expense,8,Fri,-5
8/21/21,Drink,5,,Coffee,Dining Out,Expense,8,Sat,-5
8/21/21,Green's,177,,Groceries,Living Expenses,Expense,8,Sat,-177
8/22/21,Suya,44.2,,Restaurant,Dining Out,Expense,8,Sun,-44.2
8/23/21,Oha soup/White soup,19.2,,Restaurant,Dining Out,Expense,8,Mon,-19.2
8/24/21,Orphanage,55,,Donation,Charity,Expense,8,Tue,-55
8/24/21,Fuel,69.7,,Fueling,Transport,Expense,8,Tue,-69.7
8/24/21,Drink,5,,Coffee,Dining Out,Expense,8,Tue,-5
8/25/21,Drink,5,,Coffee,Dining Out,Expense,8,Wed,-5
8/26/21,Drink,5,,Coffee,Dining Out,Expense,8,Thu,-5
8/27/21,Drink,5,,Coffee,Dining Out,Expense,8,Fri,-5
8/28/21,Drink,5,,Coffee,Dining Out,Expense,8,Sat,-5
8/28/21,Green's,117,,Groceries,Living Expenses,Expense,8,Sat,-117
8/29/21,Trainers,131.9,,Clothes,Discretionary,Expense,8,Sun,-131.9
8/29/21,Hangingout/Ticket,182.4,,Entertainment,Discretionary,Expense,8,Sun,-182.4
8/30/21,Fashionistas,152.3,,Clothes,Discretionary,Expense,8,Mon,-152.3
8/30/21,Uba,30.3,,Taxi,Transport,Expense,8,Mon,-30.3
8/30/21,Foodary,15,,Restaurant,Dining Out,Expense,8,Mon,-15
8/31/21,Drink,5,,Coffee,Dining Out,Expense,8,Tue,-5
9/2/21,Drink,5,,Coffee,Dining Out,Expense,9,Thu,-5
9/2/21,Data With Decision,,5000,Data with Decision,Salary,Income,9,Thu,5000
9/3/21,Drink,5,,Coffee,Dining Out,Expense,9,Fri,-5
9/5/21,Estate Mangement,900,,Rent,Living Expenses,Expense,9,Sun,-900
9/5/21,Financail upgrade,150,,Cash loan,Transport,Expense,9,Sun,-150
9/5/21,Drink,5,,Coffee,Dining Out,Expense,9,Sun,-5
9/5/21,Drink,5,,Coffee,Dining Out,Expense,9,Sun,-5
9/6/21,Drink,5,,Coffee,Dining Out,Expense,9,Mon,-5
9/7/21,Drink,5,,Coffee,Dining Out,Expense,9,Tue,-5
9/7/21,Green's,163.4,,Groceries,Living Expenses,Expense,9,Tue,-163.4
9/10/21,Power source,58.1,,Gas/Electrics,Living Expenses,Expense,9,Fri,-58.1
9/10/21,Drink,5,,Coffee,Dining Out,Expense,9,Fri,-5
9/11/21,Drink,5,,Coffee,Dining Out,Expense,9,Sat,-5
9/12/21,Fuel,85.3,,Fueling,Transport,Expense,9,Sun,-85.3
9/12/21,Drink,5,,Coffee,Dining Out,Expense,9,Sun,-5
9/13/21,Drink,5,,Coffee,Dining Out,Expense,9,Mon,-5
9/14/21,Green's,143,,Groceries,Living Expenses,Expense,9,Tue,-143
9/14/21,Drink,5,,Coffee,Dining Out,Expense,9,Tue,-5
9/15/21,Drink,5,,Coffee,Dining Out,Expense,9,Wed,-5
9/15/21,Cinemas,47.8,,Entertainment,Discretionary,Expense,9,Wed,-47.8
9/15/21,Fashionistas,105.8,,Clothes,Discretionary,Expense,9,Wed,-105.8
9/15/21,Burger,60.1,,Restaurant,Dining Out,Expense,9,Wed,-60.1
9/16/21,Uba,36.2,,Taxi,Transport,Expense,9,Thu,-36.2
9/17/21,Onlne earning,,100,YouTube,Passive,Income,9,Fri,100
9/17/21,Drink,5,,Coffee,Dining Out,Expense,9,Fri,-5
9/18/21,Drink,5,,Coffee,Dining Out,Expense,9,Sat,-5
9/18/21,Phone,40,,Phone,Living Expenses,Expense,9,Sat,-40
9/19/21,Sallah give away,53,,Gifts,Discretionary,Expense,9,Sun,-53
9/19/21,Online streaming,35,,Entertainment,Discretionary,Expense,9,Sun,-35
9/19/21,Drink,5,,Coffee,Dining Out,Expense,9,Sun,-5
9/20/21,Drink,5,,Coffee,Dining Out,Expense,9,Mon,-5
9/21/21,Drink,5,,Coffee,Dining Out,Expense,9,Tue,-5
9/21/21,Green's,177.9,,Groceries,Living Expenses,Expense,9,Tue,-177.9
9/22/21,Suya,45.3,,Restaurant,Dining Out,Expense,9,Wed,-45.3
9/23/21,Oha soup/White soup,20.1,,Restaurant,Dining Out,Expense,9,Thu,-20.1
9/24/21,Orphanage,55,,Donation,Charity,Expense,9,Fri,-55
9/24/21,Fuel,70.6,,Fueling,Transport,Expense,9,Fri,-70.6
9/24/21,Drink,5,,Coffee,Dining Out,Expense,9,Fri,-5
9/25/21,Drink,5,,Coffee,Dining Out,Expense,9,Sat,-5
9/26/21,Drink,5,,Coffee,Dining Out,Expense,9,Sun,-5
9/27/21,Drink,5,,Coffee,Dining Out,Expense,9,Mon,-5
9/28/21,Drink,5,,Coffee,Dining Out,Expense,9,Tue,-5
9/28/21,Green's,223,,Groceries,Living Expenses,Expense,9,Tue,-223
9/29/21,Trainers,132.9,,Clothes,Discretionary,Expense,9,Wed,-132.9
9/29/21,Global Fashion,175,,Clothes,Discretionary,Expense,9,Wed,-175
9/30/21,Fashionistas,153.4,,Clothes,Discretionary,Expense,9,Thu,-153.4
9/30/21,Uba,31.2,,Taxi,Transport,Expense,9,Thu,-31.2
9/30/21,Foodary,15,,Restaurant,Dining Out,Expense,9,Thu,-15
10/1/21,Drink,5,,Coffee,Dining Out,Expense,10,Fri,-5
10/3/21,Drink,5,,Coffee,Dining Out,Expense,10,Sun,-5
10/3/21,Data With Decision,,5000,Data with Decision,Salary,Income,10,Sun,5000
10/4/21,Drink,5,,Coffee,Dining Out,Expense,10,Mon,-5
10/6/21,Estate Mangement,900,,Rent,Living Expenses,Expense,10,Wed,-900
10/6/21,Financail upgrade,150,,Cash loan,Transport,Expense,10,Wed,-150
10/6/21,Drink,5,,Coffee,Dining Out,Expense,10,Wed,-5
10/6/21,Drink,5,,Coffee,Dining Out,Expense,10,Wed,-5
10/7/21,Drink,5,,Coffee,Dining Out,Expense,10,Thu,-5
10/8/21,Drink,5,,Coffee,Dining Out,Expense,10,Fri,-5
10/8/21,Green's,105,,Groceries,Living Expenses,Expense,10,Fri,-105
10/11/21,Power source,59,,Gas/Electrics,Living Expenses,Expense,10,Mon,-59
10/11/21,Drink,5,,Coffee,Dining Out,Expense,10,Mon,-5
10/12/21,Drink,5,,Coffee,Dining Out,Expense,10,Tue,-5
10/13/21,Fuel,86.4,,Fueling,Transport,Expense,10,Wed,-86.4
10/13/21,Drink,5,,Coffee,Dining Out,Expense,10,Wed,-5
10/14/21,Drink,5,,Coffee,Dining Out,Expense,10,Thu,-5
10/15/21,Green's,143.9,,Groceries,Living Expenses,Expense,10,Fri,-143.9
10/15/21,Drink,5,,Coffee,Dining Out,Expense,10,Fri,-5
10/16/21,Drink,5,,Coffee,Dining Out,Expense,10,Sat,-5
10/16/21,Cinemas,48.8,,Entertainment,Discretionary,Expense,10,Sat,-48.8
10/16/21,Fashionistas,106.7,,Clothes,Discretionary,Expense,10,Sat,-106.7
10/16/21,Burger,61.1,,Restaurant,Dining Out,Expense,10,Sat,-61.1
10/17/21,Uba,37.2,,Taxi,Transport,Expense,10,Sun,-37.2
10/18/21,Onlne earning,,100,YouTube,Passive,Income,10,Mon,100
10/18/21,Drink,5,,Coffee,Dining Out,Expense,10,Mon,-5
10/19/21,Drink,5,,Coffee,Dining Out,Expense,10,Tue,-5
10/19/21,Taken medication,75,,Doctor,Medical,Expense,10,Tue,-75
10/19/21,Phone,40,,Phone,Living Expenses,Expense,10,Tue,-40
10/20/21,Sallah give away,54.1,,Gifts,Discretionary,Expense,10,Wed,-54.1
10/20/21,Online streaming,35,,Entertainment,Discretionary,Expense,10,Wed,-35
10/20/21,Drink,5,,Coffee,Dining Out,Expense,10,Wed,-5
10/21/21,Drink,5,,Coffee,Dining Out,Expense,10,Thu,-5
10/22/21,Drink,5,,Coffee,Dining Out,Expense,10,Fri,-5
10/22/21,Green's,178.9,,Groceries,Living Expenses,Expense,10,Fri,-178.9
10/23/21,Suya,46.2,,Restaurant,Dining Out,Expense,10,Sat,-46.2
10/24/21,Oha soup/White soup,21.1,,Restaurant,Dining Out,Expense,10,Sun,-21.1
10/25/21,Orphanage,55,,Donation,Charity,Expense,10,Mon,-55
10/25/21,Fuel,71.5,,Fueling,Transport,Expense,10,Mon,-71.5
10/25/21,Drink,5,,Coffee,Dining Out,Expense,10,Mon,-5
10/26/21,Drink,5,,Coffee,Dining Out,Expense,10,Tue,-5
10/27/21,Drink,5,,Coffee,Dining Out,Expense,10,Wed,-5
10/28/21,Drink,5,,Coffee,Dining Out,Expense,10,Thu,-5
10/29/21,Drink,5,,Coffee,Dining Out,Expense,10,Fri,-5
10/29/21,Green's,189,,Groceries,Living Expenses,Expense,10,Fri,-189
10/30/21,Trainers,133.8,,Clothes,Discretionary,Expense,10,Sat,-133.8
10/30/21,Hangingout/Ticket,184.4,,Entertainment,Discretionary,Expense,10,Sat,-184.4
10/31/21,Fashionistas,154.5,,Clothes,Discretionary,Expense,10,Sun,-154.5
10/31/21,Uba,32.1,,Taxi,Transport,Expense,10,Sun,-32.1
10/31/21,Foodary,15,,Restaurant,Dining Out,Expense,10,Sun,-15
